year,fips,srb
2016,51059,6.000571483
2017,51059,7.881499678
2018,51059,9.404228495
2019,51059,10.00845785
2020,51059,10.65854587
2021,51059,9.252013809
2022,51059,10.69353761
2016,51061,4.364089776
2017,51061,2.854695975
2018,51061,2.880806626
2019,51061,5.949161709
2020,51061,6.302521008
2021,51061,4.694835681
2022,51061,4.98132005
2016,51065,4.95049505
2018,51065,15.11335013
2019,51065,7.194244604
2020,51065,13.15789474
2021,51065,31.05590062
2022,51065,35.97122302
2017,51067,1.502629602
2018,51067,4.901960784
2019,51067,6.106870229
2017,51069,2.535925613
2019,51069,1.700680272
2021,51069,2.739726027
2016,51071,5.208333333
2017,51071,2.024291498
2020,51071,12.04819277
2022,51071,10.98901099
2017,51073,7.159904535
2018,51073,1.321003963
2019,51073,6.787330317
2020,51073,2.96735905
2021,51073,4.237288136
2022,51073,5.586592179
2020,51075,3.816793893
2021,51075,4.424778761
2022,51075,4.95049505
2017,51079,2.096436059
2018,51079,2.336448598
2016,51083,2.793296089
2017,51083,3.605769231
2018,51083,4.005340454
2019,51083,1.62601626
2020,51083,2.577319588
2016,51085,3.351955307
2017,51085,4.53579022
2018,51085,3.882511816
2019,51085,5.616543273
2020,51085,6.243114212
2021,51085,3.754106054
2022,51085,5.662514156
2016,51087,5.831866197
2017,51087,7.836171769
2018,51087,9.068654723
2019,51087,10.97105509
2020,51087,13.17652183
2021,51087,10.91056034
2022,51087,9.317269076
2016,51089,6.928406467
2017,51089,6.751054852
2018,51089,4.317789292
2019,51089,3.989361702
2020,51089,3.731343284
2021,51089,2.012072435
2016,51093,2.450980392
2017,51093,7.299270073
2018,51093,2.793296089
2019,51093,2.202643172
2020,51093,4.64037123
2021,51093,3.597122302
2022,51093,4.854368932
2016,51095,0.701754386
2017,51095,0.365363537
2021,51095,1.322751323
2022,51095,1.349527665
2017,51097,14.92537313
2016,51099,7.246376812
2017,51099,6.980802792
2018,51099,5.660377358
2020,51099,6.644518272
2021,51099,9.615384615
2022,51099,5.780346821
2016,51101,12.04819277
2017,51101,5.865102639
2018,51101,3.134796238
2019,51101,4.87804878
2020,51101,6.578947368
2022,51101,12.19512195
2016,51107,3.39430511
2017,51107,4.307640835
2018,51107,6.340116576
2019,51107,4.939508913
2020,51107,7.880910683
2021,51107,5.159412621
2022,51107,5.370006549
2018,51109,2.079002079
2016,51117,3.95256917
2017,51117,4.87804878
2018,51117,6.674082314
2019,51117,6.711409396
2020,51117,4.683840749
2021,51117,12.34567901
2022,51117,3.389830508
2016,51121,4.846526656
2017,51121,5.81539223
2018,51121,7.04845815
2019,51121,6.440532417
2020,51121,10.02419634
2021,51121,6.085192698
2022,51121,5.011389522
2016,51133,13.69863014
2021,51133,21.73913043
2016,51135,26.31578947
2017,51135,3.484320557
2018,51135,3.773584906
2020,51135,7.407407407
2022,51135,31.57894737
2016,51137,3.944773176
2017,51137,2.457002457
2018,51137,6.560449859
2019,51137,4.385964912
2020,51137,10.61571125
2021,51137,2.604166667
2022,51137,9.404388715
2017,51139,1.280409731
2018,51139,2.430133657
2019,51139,1.742160279
2016,51147,3.418803419
2017,51147,9.198423127
2018,51147,4.643962848
2019,51147,8.526187576
2020,51147,5.424954792
2021,51147,2.352941176
2022,51147,8.849557522
2016,51149,9.291521487
2017,51149,13.61779392
2018,51149,11.5
2019,51149,13.6765889
2020,51149,9.698275862
2021,51149,6.849315068
2022,51149,2.444987775
2016,51153,7.477128783
2017,51153,8.212073188
2018,51153,8.750687947
2019,51153,8.213234155
2020,51153,9.216101695
2021,51153,7.280139779
2022,51153,9.130816506
2017,51155,2.67618198
2018,51155,7.391763464
2019,51155,3.322259136
2020,51155,2.506265664
2021,51155,6.600660066
2022,51155,4.132231405
2017,51157,3.039513678
2021,51157,6.134969325
2016,51159,12.34567901
2016,51161,4.237288136
2017,51161,6.495128654
2018,51161,5.731523379
2019,51161,9.918845807
2020,51161,9.242144177
2021,51161,3.401360544
2022,51161,10.44932079
2017,51163,1.36239782
2018,51163,1.834862385
2020,51163,4.056795132
2016,51165,3.032600455
2017,51165,3.057065217
2018,51165,3.515625
2019,51165,2.449479486
2020,51165,5.025125628
2021,51165,1.100110011
2022,51165,4.149377593
2018,51167,7.518796992
2019,51167,5.747126437
2021,51167,9.708737864
2016,51169,4.975124378
2017,51169,1.808318264
2018,51169,2.89017341
2016,51171,1.394700139
2017,51171,5.69259962
2018,51171,5.636070853
2019,51171,5.025125628
2020,51171,7.462686567
2021,51171,1.926782274
2022,51171,2.617801047
2017,51173,2.873563218
2018,51173,5.586592179
2019,51173,5.102040816
2020,51173,3.610108303
2017,51177,0.424989375
2019,51177,1.482579689
2020,51177,3.436426117
2021,51177,1.366120219
2022,51177,1.686340641
2016,51179,2.680965147
2017,51179,3.858769053
2018,51179,3.058823529
2019,51179,6.151742994
2020,51179,2.812939522
2021,51179,5.944517834
2022,51179,3.990422985
2016,51185,10.2739726
2017,51185,3.597122302
2018,51185,1.838235294
2019,51185,6.079027356
2021,51185,4.651162791
2022,51185,12.5
2016,51187,1.324503311
2017,51187,4.427577483
2018,51187,3.903200625
2019,51187,5.063291139
2020,51187,2.544529262
2022,51187,4.376367615
2017,51191,1.584786054
2018,51191,5.360333532
2019,51191,2.631578947
2020,51191,3.787878788
2021,51191,3.003003003
2022,51191,1.919385797
2016,51195,5.882352941
2017,51195,7.853403141
2018,51195,8.086253369
2019,51195,2.092050209
2020,51195,14.92537313
2021,51195,3.333333333
2022,51195,9.661835749
2016,51197,1.661129568
2017,51197,0.745156483
2018,51197,2.840909091
2019,51197,4.219409283
2020,51197,1.858736059
2022,51197,2.583979328
2019,51199,0.99009901
2022,51199,2.169197397
2016,51510,6.438939212
2017,51510,6.00676819
2018,51510,7.620941021
2019,51510,8.261262424
2020,51510,10.51162791
2021,51510,8.20067535
2022,51510,9.403107114
2016,51515,4.807692308
2017,51515,1.964636542
2018,51515,4.761904762
2019,51515,6.472491909
2021,51515,5.18134715
2022,51515,6.622516556
2017,51530,3.344481605
2018,51530,12.14574899
2019,51530,18.40490798
2016,51540,3.693754197
2017,51540,5.485406748
2018,51540,6.264879088
2019,51540,6.124532154
2020,51540,12.58941345
2021,51540,12.20316623
2022,51540,8.115737474
2016,51550,10.95013477
2017,51550,12.76913039
2018,51550,13.65288282
2019,51550,16.6971041
2020,51550,17.63183436
2021,51550,12.62738148
2022,51550,12.45048104
2016,51570,4.109589041
2017,51570,6.018657839
2018,51570,5.325443787
2019,51570,5.74204947
2020,51570,7.432432432
2021,51570,2.814258912
2022,51570,3.708281829
2016,51580,6.329113924
2017,51580,12.15805471
2018,51580,6.849315068
2019,51580,5.847953216
2021,51580,21.97802198
2016,51590,4.793863854
2017,51590,8.153477218
2018,51590,11.09936575
2019,51590,16.22418879
2020,51590,16.03773585
2021,51590,11.38952164
2022,51590,6.830601093
2018,51595,5.398110661
2019,51595,3.649635037
2020,51595,4.866180049
2016,51600,4.079071227
2017,51600,5.412890232
2018,51600,6.129120131
2019,51600,7.776049767
2020,51600,6.150857883
2021,51600,4.376367615
2022,51600,4.401408451
2016,51610,2.707581227
2017,51610,2.236511043
2018,51610,2.398081535
2019,51610,2.36294896
2020,51610,5.124919923
2021,51610,4
2022,51610,5.687203791
2016,51620,9.216589862
2017,51620,6.976744186
2018,51620,6.896551724
2020,51620,3.424657534
2022,51620,7.299270073
2016,51630,3.357958361
2017,51630,7.703418392
2018,51630,6.984010292
2019,51630,7.281553398
2020,51630,10.16183666
2021,51630,6.018054162
2022,51630,5.750798722
2017,51640,6.389776358
2018,51640,3.597122302
2019,51640,10.81081081
2016,51650,11.56761069
2017,51650,14.15134311
2018,51650,16.05005441
2019,51650,12.00380319
2020,51650,18.39614217
2021,51650,11.40595903
2022,51650,8.875739645
2016,51660,3.851091142
2017,51660,7.205209921
2018,51660,10.97787536
2019,51660,8.461538462
2020,51660,14.85608171
2021,51660,7.049345418
2022,51660,4.63269358
2016,51670,20.29520295
2017,51670,13.26699834
2018,51670,5.240174672
2019,51670,8.557457213
2020,51670,10.80246914
2021,51670,7.8125
2022,51670,5.540166205
2017,51678,1.774622893
2018,51678,2.854424358
2019,51678,1.620745543
2020,51678,2.132196162
2021,51678,2.463054187
2022,51678,2.865329513
2016,51680,3.521126761
2017,51680,10.4636188
2018,51680,11.45755071
2019,51680,9.895547004
2020,51680,9.807928075
2021,51680,10.43737575
2022,51680,5.347593583
2016,51683,4.873294347
2017,51683,6.632765863
2018,51683,6.529850746
2019,51683,7.620660457
2020,51683,4.867495944
2021,51683,5.813953488
2022,51683,5.479452055
2016,51685,4.566210046
2017,51685,12.73148148
2018,51685,2.732240437
2019,51685,3.795066414
2020,51685,6.756756757
2021,51685,15.57632399
2022,51685,4.484304933
2016,51690,7.481296758
2017,51690,7.575757576
2018,51690,10.61946903
2019,51690,12.91248207
2020,51690,9.784735812
2021,51690,6.482982172
2016,51700,11.94539249
2017,51700,15.46884505
2018,51700,15.64885496
2019,51700,18.4463497
2020,51700,19.0048376
2021,51700,16.55933763
2022,51700,13.30913491
2016,51710,12.97772328
2017,51710,17.30282285
2018,51710,17.95067136
2019,51710,17.40995395
2020,51710,20.76187037
2021,51710,13.80205261
2022,51710,13.27557295
2017,51720,3.134796238
2018,51720,3.401360544
2019,51720,5.847953216
2020,51720,17.69911504
2022,51720,14.08450704
2016,51730,8.298755187
2017,51730,9.014423077
2018,51730,5.610561056
2019,51730,9.345794393
2020,51730,13.05970149
2021,51730,9.734513274
2022,51730,8.705114255
2016,51735,3.472222222
2017,51735,9.276437848
2018,51735,2.267573696
2019,51735,3.105590062
2020,51735,4.405286344
2018,51740,0.948766603
2020,51740,3.164556962
2021,51740,2.087682672
2022,51740,2.252252252
2016,51750,4.748338082
2017,51750,19.63864886
2018,51750,17.77137368
2019,51750,15.05546751
2020,51750,14.51187335
2021,51750,11.34215501
2022,51750,11.9047619
2016,51760,8.895536487
2017,51760,11.68631471
2018,51760,12.90274463
2019,51760,13.46494558
2020,51760,17.02301512
2021,51760,13.51351351
2022,51760,14.29005777
2016,51770,10.01381215
2017,51770,9.285607309
2018,51770,10.67556297
2019,51770,12.79575085
2020,51770,10.70110701
2021,51770,10.33243486
2022,51770,12.91989664
2016,51775,1.433691756
2017,51775,3.436426117
2018,51775,7.575757576
2019,51775,6.73022995
2020,51775,5.780346821
2021,51775,6.41025641
2022,51775,4.801920768
2016,51790,1.373626374
2017,51790,6.587615283
2018,51790,10.64584812
2019,51790,12.03610833
2020,51790,7.26744186
2021,51790,5.545286506
2022,51790,8.230452675
2016,51800,14.21568627
2017,51800,12.07243461
2018,51800,10.02903141
2019,51800,7.336757153
2020,51800,7.940008822
2021,51800,6.516587678
2022,51800,7.132667618
2016,51810,9.52433998
2017,51810,12.65366333
2018,51810,12.55541895
2019,51810,12.31933262
2020,51810,14.99438536
2021,51810,9.70212766
2022,51810,13.15212626
2016,51820,8.928571429
2017,51820,6.293706294
2018,51820,5.136986301
2019,51820,10.41666667
2020,51820,11.3452188
2021,51820,10.18329939
2022,51820,22.28412256
2016,51830,4.889056036
2017,51830,5.441460418
2018,51830,4.904966278
2019,51830,3.658536585
2020,51830,4.032258065
2021,51830,4.303388919
2022,51830,6.819590825
2016,51840,4.866180049
2017,51840,8.941877794
2018,51840,6.872852234
2019,51840,10.78582435
2020,51840,13.39285714
2021,51840,11.10083256
2022,51840,6.872852234
2016,53001,3.333333333
2017,53001,13.51351351
2018,53001,2.421307506
2019,53001,3.773584906
2021,53001,7.299270073
2022,53001,15.87301587
2016,53003,13.27433628
2017,53003,11.95219124
2018,53003,8.565310493
2019,53003,2.801120448
2021,53003,13.88888889
2022,53003,18.51851852
2016,53005,10.82585834
2017,53005,11.2564145
2018,53005,11.92995959
2019,53005,11.01624897
2020,53005,11.28843908
2021,53005,7.792207792
2022,53005,7.281553398
2016,53007,2.509410289
2017,53007,2.612481858
2018,53007,3.105590062
2019,53007,2.542588355
2020,53007,4.191407614
2021,53007,3.538257408
2022,53007,5.402160864
2016,53009,1.40944327
2017,53009,3.487966516
2018,53009,5.931198102
2019,53009,10.90700344
2020,53009,5.431502716
2021,53009,5.409060176
2022,53009,10.20408163
2016,53011,11.85674123
2017,53011,13.63636364
2018,53011,17.10135874
2019,53011,16.62404092
2020,53011,22.73058429
2021,53011,15.82336707
2022,53011,17.66630316
2017,53013,16.39344262
2018,53013,8.849557522
2021,53013,22.72727273
2016,53015,3.610108303
2017,53015,5.643919959
2018,53015,7.703281027
2019,53015,8.753647353
2020,53015,9.275362319
2021,53015,11.07594937
2022,53015,7.692307692
2016,53017,5.235602094
2017,53017,8.1799591
2018,53017,4.975124378
2019,53017,11.78451178
2020,53017,15.4185022
2021,53017,5.865102639
2022,53017,8.032128514
2016,53021,8.160703076
2017,53021,10.23788016
2018,53021,10.12658228
2019,53021,11.40065147
2020,53021,9.009009009
2021,53021,6.134969325
2022,53021,5.995203837
2016,53025,2.029426687
2017,53025,4.545454545
2018,53025,4.136504654
2019,53025,3.285420945
2020,53025,5.429864253
2021,53025,4.022526146
2022,53025,3.619909502
2016,53027,4.135079256
2017,53027,7.779349364
2018,53027,8.808724832
2019,53027,10.42305334
2020,53027,9.393063584
2021,53027,6.685768863
2022,53027,8.894536213
2016,53029,7.582139848
2017,53029,7.465781833
2018,53029,9.052183174
2019,53029,9.878419453
2020,53029,16.49862511
2021,53029,8.839779006
2022,53029,12.55230126
2016,53031,1.587301587
2017,53031,0.584795322
2018,53031,10.07049345
2019,53031,4.076086957
2020,53031,6.908462867
2021,53031,1.960784314
2022,53031,10.28277635
2016,53033,7.964719244
2017,53033,10.63472959
2018,53033,12.96518245
2019,53033,15.28744707
2020,53033,22.65377887
2021,53033,18.01179743
2022,53033,18.31443433
2016,53035,10.15384615
2017,53035,11.59282198
2018,53035,13.49247535
2019,53035,18.62768215
2020,53035,17.85714286
2021,53035,10.09693053
2022,53035,19.02313625
2016,53037,6.016847172
2017,53037,6.363191385
2018,53037,9.789380006
2019,53037,7.407407407
2020,53037,11.11111111
2021,53037,5.357142857
2022,53037,5.807200929
2016,53039,1.700680272
2017,53039,0.715819613
2018,53039,3.2599837
2019,53039,3.703703704
2020,53039,4.249291785
2021,53039,5.235602094
2022,53039,10.37344398
2016,53041,2.539360081
2017,53041,5.145797599
2018,53041,4.761904762
2019,53041,6.867406233
2020,53041,7.30994152
2021,53041,1.955034213
2022,53041,6.622516556
2016,53045,2.366863905
2017,53045,2.054794521
2018,53045,3.597122302
2019,53045,5.298013245
2020,53045,6.069802731
2021,53045,1.976284585
2022,53045,5.347593583
2016,53047,2.631578947
2017,53047,5.084745763
2019,53047,5.154639175
2020,53047,9.174311927
2017,53049,4.456327986
2019,53049,4.178272981
2021,53049,1.984126984
2022,53049,2.754820937
2017,53051,4.761904762
2019,53051,7.633587786
2020,53051,20
2021,53051,13.15789474
2022,53051,17.24137931
2016,53053,11.39927624
2017,53053,14.90620988
2018,53053,15.2798299
2019,53053,15.59539426
2020,53053,17.83998902
2021,53053,15.59215137
2022,53053,18.05126159
2017,53055,1.689189189
2016,53057,1.374255612
2017,53057,4.593860931
2018,53057,4.078694818
2019,53057,7.065948856
2020,53057,7.209062822
2021,53057,5.899705015
2022,53057,7.293946025
2018,53059,0.919963201
2016,53061,9.297601375
2017,53061,12.24827827
2018,53061,13.35810777
2019,53061,15.60104007
2020,53061,17.94707444
2021,53061,11.02471858
2022,53061,13.67861886
2016,53063,6.573918361
2017,53063,9.745027366
2018,53063,13.35775895
2019,53063,12.37785016
2020,53063,17.44281718
2021,53063,13.69047619
2022,53063,14.23921888
2016,53065,5.154639175
2020,53065,7.194244604
2021,53065,7.8125
2016,53067,8.066429419
2017,53067,8.232445521
2018,53067,10.63676872
2019,53067,8.553809429
2020,53067,13.11117181
2021,53067,6.688963211
2022,53067,8.974358974
2016,53071,10.52631579
2017,53071,8.845208845
2018,53071,10.41666667
2019,53071,7.438016529
2020,53071,14.74201474
2021,53071,7.587253414
2022,53071,10.98901099
2016,53073,4.670472237
2017,53073,12.30914901
2018,53073,15.73333333
2019,53073,17.98426377
2020,53073,22.09469154
2021,53073,18.40250587
2022,53073,16.82692308
2016,53075,2.314814815
2017,53075,10.80631754
2018,53075,9.229349331
2019,53075,9.878419453
2020,53075,14.1509434
2021,53075,14.86013986
2022,53075,7.699711261
2016,53077,14.50777202
2017,53077,13.9740968
2018,53077,14.55923414
2019,53077,12.28021211
2020,53077,17.47418586
2021,53077,14.27165354
2022,53077,17.1463564
2016,54001,4.784688995
2017,54001,10.39861352
2018,54001,4.926108374
2019,54001,6.557377049
2020,54001,5.319148936
2022,54001,9.433962264
2016,54003,4.480955937
2017,54003,9.537784299
2018,54003,6.742520017
2019,54003,5.085823268
2020,54003,5.700325733
2021,54003,4.524886878
2022,54003,1.38121547
2017,54005,13.42281879
2018,54005,3.802281369
2019,54005,12.5
2020,54005,6.711409396
2022,54005,26.31578947
2017,54009,4.739336493
2018,54009,9.596928983
2019,54009,5.235602094
2020,54009,3.875968992
2021,54009,4.484304933
2016,54011,10.82920792
2017,54011,15.07924296
2018,54011,12.66051727
2019,54011,16.24068158
