fips,year,month,usercnt,tweetcnt,usercnt_all,tweetcnt_all,srb,srb_using_tweet
45079,2019,8,11.0,13.0,2629.0,24346.0,4.18410041841,0.533968619075
45079,2019,9,7.0,9.0,2801.0,24378.0,2.49910746162,0.369185331036
45079,2019,10,4.0,5.0,1244.0,8146.0,3.2154340836,0.613798183157
45079,2019,11,,,11442.0,77123.0,0.0,0.0
45079,2019,12,8.0,10.0,1836.0,15135.0,4.35729847495,0.660720185002
45079,2020,1,7.0,7.0,2389.0,23618.0,2.93009627459,0.296384113811
45079,2020,2,11.0,12.0,2525.0,19454.0,4.35643564356,0.616839724478
45079,2020,3,6.0,7.0,2251.0,22190.0,2.665482008,0.315457413249
45079,2020,4,11.0,13.0,1561.0,19993.0,7.0467648943,0.650227579653
45079,2020,5,9.0,15.0,1710.0,18586.0,5.26315789474,0.807059076724
45079,2020,6,4.0,4.0,1684.0,18000.0,2.37529691211,0.222222222222
45079,2020,7,6.0,6.0,1591.0,19531.0,3.77121307354,0.30720393221
45079,2020,8,7.0,9.0,1704.0,22063.0,4.10798122066,0.407922766623
45079,2020,9,9.0,10.0,1650.0,20852.0,5.45454545455,0.479570305007
45079,2020,10,12.0,22.0,1663.0,25579.0,7.21587492483,0.860080534814
45079,2020,11,5.0,10.0,1736.0,20518.0,2.8801843318,0.487376937323
45079,2020,12,4.0,9.0,1557.0,16727.0,2.56904303147,0.538052250852
45079,2021,1,3.0,6.0,1361.0,14121.0,2.20426157237,0.424899086467
45079,2021,2,5.0,6.0,1324.0,11588.0,3.77643504532,0.517777010701
45079,2021,3,8.0,10.0,1391.0,13432.0,5.75125808771,0.744490768314
45079,2021,4,7.0,8.0,1352.0,13760.0,5.1775147929,0.581395348837
45079,2021,5,8.0,16.0,1494.0,11511.0,5.3547523427,1.38997480671
45079,2021,6,6.0,6.0,1531.0,12991.0,3.91900718485,0.46185820953
45079,2021,7,3.0,5.0,1267.0,11841.0,2.36779794791,0.422261633308
45079,2021,8,4.0,5.0,1340.0,12216.0,2.98507462687,0.409299279633
45079,2021,9,6.0,8.0,1379.0,12952.0,4.35097897027,0.617665225448
45079,2021,10,4.0,5.0,1373.0,12954.0,2.91332847779,0.385981164119
45079,2021,11,3.0,4.0,1447.0,11983.0,2.07325501037,0.333806225486
45079,2021,12,1.0,1.0,1203.0,11423.0,0.831255195345,0.0875426770551
45079,2022,1,4.0,4.0,946.0,8504.0,4.22832980973,0.470366886171
45079,2022,2,3.0,3.0,978.0,9013.0,3.06748466258,0.332852546322
45079,2022,3,5.0,7.0,1090.0,10398.0,4.5871559633,0.673206385843
45079,2022,4,4.0,5.0,1230.0,9676.0,3.25203252033,0.51674245556
45079,2022,5,3.0,5.0,1108.0,8792.0,2.70758122744,0.568698817106
45079,2022,6,6.0,6.0,1092.0,10834.0,5.49450549451,0.553812073103
45079,2022,7,6.0,8.0,987.0,10028.0,6.07902735562,0.797766254487
45079,2022,8,2.0,2.0,1083.0,10364.0,1.84672206833,0.192975685064
45079,2022,9,5.0,5.0,1256.0,11443.0,3.98089171975,0.436948352705
45079,2022,10,6.0,7.0,1258.0,12666.0,4.76947535771,0.552660666351
45079,2022,11,5.0,12.0,1219.0,11590.0,4.10172272354,1.03537532355
45079,2022,12,5.0,8.0,1084.0,9181.0,4.61254612546,0.871364775079
45081,2017,1,1.0,2.0,49.0,910.0,20.4081632653,2.1978021978
45081,2017,2,1.0,1.0,48.0,391.0,20.8333333333,2.55754475703
45081,2017,3,,,11442.0,77123.0,0.0,0.0
45081,2017,4,,,11442.0,77123.0,0.0,0.0
45081,2017,5,,,11442.0,77123.0,0.0,0.0
45081,2017,6,,,11442.0,77123.0,0.0,0.0
45081,2017,7,,,11442.0,77123.0,0.0,0.0
45081,2017,8,,,11442.0,77123.0,0.0,0.0
45081,2017,9,,,11442.0,77123.0,0.0,0.0
45081,2017,10,,,11442.0,77123.0,0.0,0.0
45081,2017,11,,,11442.0,77123.0,0.0,0.0
45081,2017,12,,,11442.0,77123.0,0.0,0.0
45081,2018,1,,,11442.0,77123.0,0.0,0.0
45081,2018,2,,,11442.0,77123.0,0.0,0.0
45081,2018,3,,,11442.0,77123.0,0.0,0.0
45081,2018,4,,,11442.0,77123.0,0.0,0.0
45081,2018,5,,,11442.0,77123.0,0.0,0.0
45081,2018,6,,,11442.0,77123.0,0.0,0.0
45081,2018,7,,,11442.0,77123.0,0.0,0.0
45081,2018,8,,,11442.0,77123.0,0.0,0.0
45081,2018,9,,,11442.0,77123.0,0.0,0.0
45081,2018,10,,,11442.0,77123.0,0.0,0.0
45081,2018,11,,,11442.0,77123.0,0.0,0.0
45081,2018,12,,,11442.0,77123.0,0.0,0.0
45081,2019,1,,,11442.0,77123.0,0.0,0.0
45081,2019,2,,,11442.0,77123.0,0.0,0.0
45081,2019,3,,,11442.0,77123.0,0.0,0.0
45081,2019,4,,,11442.0,77123.0,0.0,0.0
45081,2019,5,,,11442.0,77123.0,0.0,0.0
45081,2019,6,,,11442.0,77123.0,0.0,0.0
45081,2019,7,,,11442.0,77123.0,0.0,0.0
45081,2019,8,,,11442.0,77123.0,0.0,0.0
45081,2019,9,,,11442.0,77123.0,0.0,0.0
45081,2019,10,,,11442.0,77123.0,0.0,0.0
45081,2019,11,,,11442.0,77123.0,0.0,0.0
45081,2019,12,,,11442.0,77123.0,0.0,0.0
45081,2020,1,,,11442.0,77123.0,0.0,0.0
45081,2020,2,,,11442.0,77123.0,0.0,0.0
45081,2020,3,,,11442.0,77123.0,0.0,0.0
45081,2020,4,,,11442.0,77123.0,0.0,0.0
45081,2020,5,,,11442.0,77123.0,0.0,0.0
45081,2020,6,,,11442.0,77123.0,0.0,0.0
45081,2020,7,,,11442.0,77123.0,0.0,0.0
45081,2020,8,,,11442.0,77123.0,0.0,0.0
45081,2020,9,,,11442.0,77123.0,0.0,0.0
45081,2020,10,,,11442.0,77123.0,0.0,0.0
45081,2020,11,,,11442.0,77123.0,0.0,0.0
45081,2020,12,,,11442.0,77123.0,0.0,0.0
45081,2021,1,,,11442.0,77123.0,0.0,0.0
45081,2021,2,,,11442.0,77123.0,0.0,0.0
45081,2021,3,,,11442.0,77123.0,0.0,0.0
45081,2021,4,,,11442.0,77123.0,0.0,0.0
45081,2021,5,,,11442.0,77123.0,0.0,0.0
45081,2021,6,,,11442.0,77123.0,0.0,0.0
45081,2021,7,,,11442.0,77123.0,0.0,0.0
45081,2021,8,,,11442.0,77123.0,0.0,0.0
45081,2021,9,,,11442.0,77123.0,0.0,0.0
45081,2021,10,,,11442.0,77123.0,0.0,0.0
45081,2021,11,,,11442.0,77123.0,0.0,0.0
45081,2021,12,,,11442.0,77123.0,0.0,0.0
45081,2022,1,,,11442.0,77123.0,0.0,0.0
45081,2022,2,,,11442.0,77123.0,0.0,0.0
45081,2022,3,,,11442.0,77123.0,0.0,0.0
45081,2022,4,,,11442.0,77123.0,0.0,0.0
45081,2022,5,,,11442.0,77123.0,0.0,0.0
45081,2022,6,,,11442.0,77123.0,0.0,0.0
45081,2022,7,,,11442.0,77123.0,0.0,0.0
45081,2022,8,,,11442.0,77123.0,0.0,0.0
45081,2022,9,,,11442.0,77123.0,0.0,0.0
45081,2022,10,,,11442.0,77123.0,0.0,0.0
45081,2022,11,1.0,1.0,12.0,46.0,83.3333333333,21.7391304348
45081,2022,12,,,11442.0,77123.0,0.0,0.0
45083,2017,1,24.0,26.0,2115.0,44298.0,11.3475177305,0.586933947357
45083,2017,2,9.0,11.0,1950.0,32029.0,4.61538461538,0.343438758625
45083,2017,3,12.0,15.0,2034.0,32470.0,5.89970501475,0.461964890668
45083,2017,4,9.0,9.0,1918.0,27572.0,4.69238790407,0.326418105324
45083,2017,5,10.0,10.0,1893.0,26018.0,5.28262017961,0.384349296641
45083,2017,6,7.0,7.0,1799.0,24141.0,3.89105058366,0.289963133259
45083,2017,7,9.0,15.0,2191.0,29257.0,4.10771337289,0.512697815907
45083,2017,8,9.0,9.0,2072.0,29631.0,4.34362934363,0.303735952212
45083,2017,9,7.0,7.0,2011.0,30670.0,3.48085529587,0.228236061298
45083,2017,10,7.0,12.0,2085.0,28646.0,3.35731414868,0.418906653634
45083,2017,11,7.0,10.0,2092.0,29081.0,3.34608030593,0.343867129741
45083,2017,12,8.0,12.0,2074.0,30332.0,3.85728061716,0.395621785573
45083,2018,1,8.0,9.0,1857.0,34374.0,4.30802369413,0.261825798569
45083,2018,2,8.0,8.0,1821.0,29293.0,4.39319055464,0.273102789062
45083,2018,3,9.0,10.0,1953.0,25615.0,4.60829493088,0.390396252196
45083,2018,4,7.0,25.0,1894.0,28847.0,3.69588173178,0.86664124519
45083,2018,5,10.0,11.0,1772.0,24448.0,5.64334085779,0.449934554974
45083,2018,6,6.0,7.0,1802.0,21486.0,3.32963374029,0.32579353998
45083,2018,7,9.0,13.0,1782.0,20641.0,5.05050505051,0.629814446974
45083,2018,8,9.0,17.0,1831.0,21980.0,4.91534680502,0.773430391265
45083,2018,9,16.0,26.0,1819.0,31756.0,8.7960417812,0.818742914725
45083,2018,10,21.0,35.0,1790.0,31478.0,11.7318435754,1.11188766758
45083,2018,11,14.0,31.0,1802.0,29105.0,7.76914539401,1.06510908779
45083,2018,12,13.0,21.0,1735.0,25903.0,7.49279538905,0.810716905378
45083,2019,1,16.0,124.0,1520.0,28623.0,10.5263157895,4.33218041435
45083,2019,2,16.0,32.0,1519.0,27529.0,10.5332455563,1.16241054888
45083,2019,3,15.0,18.0,1482.0,21653.0,10.1214574899,0.831293585185
45083,2019,4,9.0,14.0,1334.0,22108.0,6.74662668666,0.633254930342
45083,2019,5,8.0,14.0,1148.0,15060.0,6.96864111498,0.929614873838
45083,2019,6,11.0,24.0,1281.0,21549.0,8.58704137393,1.11374077683
45083,2019,7,13.0,16.0,1473.0,21020.0,8.82552613714,0.761179828735
45083,2019,8,11.0,16.0,1386.0,23193.0,7.93650793651,0.68986332083
45083,2019,9,10.0,14.0,1431.0,23377.0,6.98812019567,0.598879240279
45083,2019,10,6.0,7.0,725.0,7880.0,8.27586206897,0.888324873096
45083,2019,11,,,11442.0,77123.0,0.0,0.0
45083,2019,12,6.0,12.0,1053.0,12466.0,5.69800569801,0.962618321835
45083,2020,1,13.0,14.0,1296.0,23702.0,10.0308641975,0.590667454223
45083,2020,2,9.0,10.0,1310.0,20379.0,6.87022900763,0.490701212032
45083,2020,3,7.0,12.0,1118.0,21185.0,6.26118067979,0.566438517819
45083,2020,4,5.0,6.0,863.0,19407.0,5.79374275782,0.309166795486
45083,2020,5,6.0,7.0,984.0,17473.0,6.09756097561,0.400618096492
45083,2020,6,16.0,24.0,979.0,19938.0,16.3432073544,1.20373156786
45083,2020,7,6.0,11.0,1031.0,22715.0,5.81959262852,0.484261501211
45083,2020,8,10.0,14.0,1087.0,22119.0,9.19963201472,0.632940006329
45083,2020,9,5.0,5.0,983.0,17675.0,5.08646998983,0.2828854314
45083,2020,10,7.0,8.0,1064.0,20095.0,6.57894736842,0.398108982334
45083,2020,11,3.0,3.0,1057.0,19748.0,2.83822138127,0.151914117885
45083,2020,12,5.0,6.0,906.0,16791.0,5.51876379691,0.357334286225
45083,2021,1,3.0,3.0,806.0,15191.0,3.72208436725,0.19748535317
45083,2021,2,7.0,10.0,736.0,10746.0,9.51086956522,0.930578820026
45083,2021,3,4.0,5.0,811.0,10536.0,4.93218249075,0.47456340167
45083,2021,4,3.0,5.0,754.0,10031.0,3.97877984085,0.498454790151
45083,2021,5,3.0,4.0,782.0,8232.0,3.83631713555,0.485908649174
45083,2021,6,2.0,2.0,838.0,8618.0,2.38663484487,0.232072406591
45083,2021,7,4.0,9.0,813.0,10440.0,4.92004920049,0.862068965517
45083,2021,8,3.0,3.0,867.0,10613.0,3.46020761246,0.282672194478
45083,2021,9,4.0,4.0,791.0,9125.0,5.05689001264,0.438356164384
45083,2021,10,5.0,5.0,793.0,10303.0,6.3051702396,0.485295544987
45083,2021,11,7.0,7.0,769.0,9848.0,9.10273081925,0.710804224208
45083,2021,12,2.0,2.0,690.0,9065.0,2.89855072464,0.220628792057
45083,2022,1,2.0,6.0,499.0,8790.0,4.00801603206,0.682593856655
45083,2022,2,1.0,1.0,414.0,7683.0,2.4154589372,0.130157490564
45083,2022,3,3.0,4.0,554.0,9214.0,5.41516245487,0.434121988279
45083,2022,4,3.0,4.0,651.0,8672.0,4.60829493088,0.461254612546
45083,2022,5,5.0,6.0,650.0,10353.0,7.69230769231,0.579542161692
45083,2022,6,2.0,2.0,695.0,8724.0,2.87769784173,0.229252636405
45083,2022,7,4.0,4.0,613.0,9880.0,6.52528548124,0.404858299595
45083,2022,8,4.0,4.0,633.0,8687.0,6.31911532385,0.460458155865
45083,2022,9,4.0,5.0,600.0,10555.0,6.66666666667,0.473709142586
45083,2022,10,4.0,6.0,691.0,10454.0,5.78871201158,0.57394298833
45083,2022,11,6.0,7.0,611.0,10591.0,9.81996726678,0.660938532716
45083,2022,12,1.0,1.0,635.0,10777.0,1.57480314961,0.0927902013547
45085,2017,1,6.0,7.0,409.0,9900.0,14.6699266504,0.707070707071
45085,2017,2,7.0,9.0,400.0,8573.0,17.5,1.04980753529
45085,2017,3,3.0,3.0,435.0,9831.0,6.89655172414,0.305157155935
45085,2017,4,7.0,7.0,414.0,8972.0,16.9082125604,0.780205082479
45085,2017,5,4.0,5.0,403.0,6856.0,9.92555831266,0.729288214702
45085,2017,6,2.0,2.0,424.0,7378.0,4.71698113208,0.271076172404
45085,2017,7,2.0,2.0,451.0,6904.0,4.43458980044,0.289687137891
45085,2017,8,7.0,7.0,502.0,6668.0,13.9442231076,1.04979004199
45085,2017,9,4.0,5.0,464.0,7298.0,8.62068965517,0.685119210743
45085,2017,10,10.0,14.0,462.0,8619.0,21.645021645,1.6243183664
45085,2017,11,3.0,3.0,478.0,7752.0,6.27615062762,0.386996904025
45085,2017,12,1.0,1.0,439.0,5863.0,2.27790432802,0.170561146171
45085,2018,1,4.0,4.0,437.0,7947.0,9.1533180778,0.50333459167
45085,2018,2,1.0,1.0,411.0,7714.0,2.43309002433,0.129634430905
45085,2018,3,1.0,1.0,440.0,7202.0,2.27272727273,0.138850319356
45085,2018,4,2.0,2.0,397.0,6293.0,5.03778337531,0.317813443509
45085,2018,5,2.0,2.0,369.0,4576.0,5.42005420054,0.437062937063
45085,2018,6,2.0,2.0,393.0,4434.0,5.08905852417,0.451059990979
45085,2018,7,1.0,1.0,391.0,4569.0,2.55754475703,0.218866272707
45085,2018,8,4.0,4.0,391.0,5356.0,10.2301790281,0.746825989544
45085,2018,9,4.0,6.0,397.0,6502.0,10.0755667506,0.922792986773
45085,2018,10,6.0,21.0,393.0,6659.0,15.2671755725,3.15362667067
45085,2018,11,4.0,4.0,407.0,5315.0,9.82800982801,0.752587017874
45085,2018,12,5.0,5.0,370.0,4900.0,13.5135135135,1.02040816327
45085,2019,1,4.0,4.0,345.0,5124.0,11.5942028986,0.780640124902
45085,2019,2,4.0,6.0,343.0,4582.0,11.6618075802,1.30947184636
45085,2019,3,3.0,3.0,318.0,3314.0,9.43396226415,0.905250452625
45085,2019,4,1.0,1.0,318.0,3779.0,3.14465408805,0.264620269913
45085,2019,5,,,11442.0,77123.0,0.0,0.0
45085,2019,6,1.0,1.0,354.0,4302.0,2.82485875706,0.232450023245
45085,2019,7,1.0,2.0,340.0,3855.0,2.94117647059,0.518806744488
45085,2019,8,5.0,5.0,378.0,4453.0,13.2275132275,1.12283853582
45085,2019,9,3.0,3.0,318.0,4828.0,9.43396226415,0.621375310688
45085,2019,10,,,11442.0,77123.0,0.0,0.0
45085,2019,11,,,11442.0,77123.0,0.0,0.0
45085,2019,12,,,11442.0,77123.0,0.0,0.0
45085,2020,1,4.0,4.0,301.0,4964.0,13.2890365449,0.805801772764
45085,2020,2,5.0,5.0,302.0,4698.0,16.5562913907,1.06428267348
45085,2020,3,2.0,6.0,289.0,6291.0,6.92041522491,0.953743443014
45085,2020,4,2.0,2.0,259.0,4679.0,7.72200772201,0.42744176106
45085,2020,5,1.0,1.0,282.0,5120.0,3.54609929078,0.1953125
45085,2020,6,2.0,3.0,259.0,3521.0,7.72200772201,0.852030673104
45085,2020,7,,,11442.0,77123.0,0.0,0.0
45085,2020,8,2.0,3.0,255.0,4527.0,7.8431372549,0.662690523526
45085,2020,9,,,11442.0,77123.0,0.0,0.0
45085,2020,10,1.0,2.0,246.0,3471.0,4.06504065041,0.576202823394
45085,2020,11,3.0,4.0,244.0,5347.0,12.2950819672,0.748083037217
45085,2020,12,1.0,1.0,229.0,5461.0,4.36681222707,0.183116645303
45085,2021,1,1.0,1.0,198.0,3895.0,5.05050505051,0.256739409499
45085,2021,2,1.0,1.0,185.0,3860.0,5.40540540541,0.259067357513
45085,2021,3,2.0,4.0,206.0,3663.0,9.70873786408,1.092001092
45085,2021,4,,,11442.0,77123.0,0.0,0.0
45085,2021,5,2.0,2.0,206.0,3104.0,9.70873786408,0.644329896907
45085,2021,6,1.0,1.0,177.0,2447.0,5.64971751412,0.4086636698
45085,2021,7,,,11442.0,77123.0,0.0,0.0
45085,2021,8,1.0,1.0,184.0,2548.0,5.4347826087,0.392464678179
45085,2021,9,,,11442.0,77123.0,0.0,0.0
45085,2021,10,,,11442.0,77123.0,0.0,0.0
45085,2021,11,1.0,1.0,165.0,3108.0,6.06060606061,0.32175032175
45085,2021,12,1.0,1.0,167.0,2973.0,5.9880239521,0.33636057854
45085,2022,1,1.0,1.0,134.0,1046.0,7.46268656716,0.956022944551
45085,2022,2,,,11442.0,77123.0,0.0,0.0
45085,2022,3,,,11442.0,77123.0,0.0,0.0
45085,2022,4,,,11442.0,77123.0,0.0,0.0
45085,2022,5,,,11442.0,77123.0,0.0,0.0
45085,2022,6,,,11442.0,77123.0,0.0,0.0
45085,2022,7,,,11442.0,77123.0,0.0,0.0
45085,2022,8,,,11442.0,77123.0,0.0,0.0
45085,2022,9,1.0,1.0,148.0,1639.0,6.75675675676,0.610128126907
45085,2022,10,2.0,5.0,165.0,1993.0,12.1212121212,2.50878073256
45085,2022,11,2.0,2.0,162.0,2212.0,12.3456790123,0.904159132007
45085,2022,12,3.0,5.0,173.0,1957.0,17.3410404624,2.55493101686
45087,2017,1,2.0,3.0,88.0,1458.0,22.7272727273,2.05761316872
45087,2017,2,1.0,1.0,75.0,818.0,13.3333333333,1.22249388753
45087,2017,3,1.0,2.0,103.0,758.0,9.70873786408,2.63852242744
45087,2017,4,,,11442.0,77123.0,0.0,0.0
45087,2017,5,1.0,1.0,86.0,1161.0,11.6279069767,0.861326442722
45087,2017,6,1.0,1.0,79.0,1339.0,12.6582278481,0.746825989544
45087,2017,7,3.0,3.0,97.0,1238.0,30.9278350515,2.42326332795
45087,2017,8,,,11442.0,77123.0,0.0,0.0
45087,2017,9,,,11442.0,77123.0,0.0,0.0
45087,2017,10,,,11442.0,77123.0,0.0,0.0
45087,2017,11,,,11442.0,77123.0,0.0,0.0
45087,2017,12,,,11442.0,77123.0,0.0,0.0
45087,2018,1,,,11442.0,77123.0,0.0,0.0
45087,2018,2,,,11442.0,77123.0,0.0,0.0
45087,2018,3,1.0,10.0,78.0,1503.0,12.8205128205,6.65335994677
45087,2018,4,2.0,2.0,64.0,1194.0,31.25,1.67504187605
45087,2018,5,1.0,1.0,72.0,843.0,13.8888888889,1.1862396204
45087,2018,6,1.0,1.0,69.0,1122.0,14.4927536232,0.891265597148
45087,2018,7,1.0,1.0,81.0,1139.0,12.3456790123,0.877963125549
45087,2018,8,1.0,1.0,74.0,1598.0,13.5135135135,0.625782227785
45087,2018,9,,,11442.0,77123.0,0.0,0.0
45087,2018,10,,,11442.0,77123.0,0.0,0.0
45087,2018,11,,,11442.0,77123.0,0.0,0.0
45087,2018,12,,,11442.0,77123.0,0.0,0.0
45087,2019,1,,,11442.0,77123.0,0.0,0.0
45087,2019,2,1.0,1.0,61.0,499.0,16.393442623,2.00400801603
45087,2019,3,,,11442.0,77123.0,0.0,0.0
45087,2019,4,,,11442.0,77123.0,0.0,0.0
45087,2019,5,1.0,1.0,45.0,384.0,22.2222222222,2.60416666667
45087,2019,6,,,11442.0,77123.0,0.0,0.0
45087,2019,7,1.0,1.0,57.0,631.0,17.5438596491,1.58478605388
45087,2019,8,,,11442.0,77123.0,0.0,0.0
45087,2019,9,,,11442.0,77123.0,0.0,0.0
45087,2019,10,,,11442.0,77123.0,0.0,0.0
45087,2019,11,,,11442.0,77123.0,0.0,0.0
45087,2019,12,,,11442.0,77123.0,0.0,0.0
45087,2020,1,,,11442.0,77123.0,0.0,0.0
45087,2020,2,1.0,1.0,52.0,404.0,19.2307692308,2.47524752475
45087,2020,3,,,11442.0,77123.0,0.0,0.0
45087,2020,4,,,11442.0,77123.0,0.0,0.0
45087,2020,5,,,11442.0,77123.0,0.0,0.0
45087,2020,6,,,11442.0,77123.0,0.0,0.0
45087,2020,7,,,11442.0,77123.0,0.0,0.0
45087,2020,8,,,11442.0,77123.0,0.0,0.0
45087,2020,9,,,11442.0,77123.0,0.0,0.0
45087,2020,10,,,11442.0,77123.0,0.0,0.0
45087,2020,11,,,11442.0,77123.0,0.0,0.0
45087,2020,12,,,11442.0,77123.0,0.0,0.0
45087,2021,1,,,11442.0,77123.0,0.0,0.0
45087,2021,2,,,11442.0,77123.0,0.0,0.0
45087,2021,3,,,11442.0,77123.0,0.0,0.0
45087,2021,4,,,11442.0,77123.0,0.0,0.0
45087,2021,5,,,11442.0,77123.0,0.0,0.0
45087,2021,6,,,11442.0,77123.0,0.0,0.0
45087,2021,7,,,11442.0,77123.0,0.0,0.0
45087,2021,8,,,11442.0,77123.0,0.0,0.0
45087,2021,9,,,11442.0,77123.0,0.0,0.0
45087,2021,10,,,11442.0,77123.0,0.0,0.0
45087,2021,11,,,11442.0,77123.0,0.0,0.0
45087,2021,12,1.0,1.0,33.0,424.0,30.303030303,2.35849056604
45087,2022,1,,,11442.0,77123.0,0.0,0.0
45087,2022,2,,,11442.0,77123.0,0.0,0.0
45087,2022,3,,,11442.0,77123.0,0.0,0.0
45087,2022,4,,,11442.0,77123.0,0.0,0.0
45087,2022,5,,,11442.0,77123.0,0.0,0.0
45087,2022,6,,,11442.0,77123.0,0.0,0.0
45087,2022,7,,,11442.0,77123.0,0.0,0.0
45087,2022,8,,,11442.0,77123.0,0.0,0.0
45087,2022,9,,,11442.0,77123.0,0.0,0.0
45087,2022,10,1.0,2.0,31.0,232.0,32.2580645161,8.62068965517
45087,2022,11,,,11442.0,77123.0,0.0,0.0
45087,2022,12,,,11442.0,77123.0,0.0,0.0
45089,2017,1,,,11442.0,77123.0,0.0,0.0
45089,2017,2,,,11442.0,77123.0,0.0,0.0
45089,2017,3,,,11442.0,77123.0,0.0,0.0
45089,2017,4,1.0,1.0,65.0,468.0,15.3846153846,2.13675213675
45089,2017,5,,,11442.0,77123.0,0.0,0.0
45089,2017,6,1.0,1.0,79.0,931.0,12.6582278481,1.07411385607
45089,2017,7,,,11442.0,77123.0,0.0,0.0
45089,2017,8,,,11442.0,77123.0,0.0,0.0
45089,2017,9,,,11442.0,77123.0,0.0,0.0
45089,2017,10,1.0,1.0,88.0,570.0,11.3636363636,1.75438596491
45089,2017,11,,,11442.0,77123.0,0.0,0.0
45089,2017,12,,,11442.0,77123.0,0.0,0.0
45089,2018,1,1.0,1.0,63.0,312.0,15.873015873,3.20512820513
45089,2018,2,,,11442.0,77123.0,0.0,0.0
45089,2018,3,,,11442.0,77123.0,0.0,0.0
45089,2018,4,,,11442.0,77123.0,0.0,0.0
45089,2018,5,,,11442.0,77123.0,0.0,0.0
45089,2018,6,,,11442.0,77123.0,0.0,0.0
45089,2018,7,1.0,1.0,59.0,323.0,16.9491525424,3.0959752322
45089,2018,8,,,11442.0,77123.0,0.0,0.0
45089,2018,9,,,11442.0,77123.0,0.0,0.0
45089,2018,10,,,11442.0,77123.0,0.0,0.0
45089,2018,11,,,11442.0,77123.0,0.0,0.0
45089,2018,12,1.0,1.0,67.0,454.0,14.9253731343,2.20264317181
45089,2019,1,,,11442.0,77123.0,0.0,0.0
45089,2019,2,,,11442.0,77123.0,0.0,0.0
45089,2019,3,,,11442.0,77123.0,0.0,0.0
45089,2019,4,,,11442.0,77123.0,0.0,0.0
45089,2019,5,,,11442.0,77123.0,0.0,0.0
45089,2019,6,,,11442.0,77123.0,0.0,0.0
45089,2019,7,,,11442.0,77123.0,0.0,0.0
45089,2019,8,,,11442.0,77123.0,0.0,0.0
45089,2019,9,1.0,1.0,36.0,214.0,27.7777777778,4.67289719626
45089,2019,10,,,11442.0,77123.0,0.0,0.0
45089,2019,11,,,11442.0,77123.0,0.0,0.0
45089,2019,12,,,11442.0,77123.0,0.0,0.0
45089,2020,1,,,11442.0,77123.0,0.0,0.0
45089,2020,2,,,11442.0,77123.0,0.0,0.0
45089,2020,3,,,11442.0,77123.0,0.0,0.0
45089,2020,4,,,11442.0,77123.0,0.0,0.0
45089,2020,5,,,11442.0,77123.0,0.0,0.0
45089,2020,6,,,11442.0,77123.0,0.0,0.0
45089,2020,7,,,11442.0,77123.0,0.0,0.0
45089,2020,8,,,11442.0,77123.0,0.0,0.0
45089,2020,9,,,11442.0,77123.0,0.0,0.0
45089,2020,10,,,11442.0,77123.0,0.0,0.0
45089,2020,11,,,11442.0,77123.0,0.0,0.0
45089,2020,12,,,11442.0,77123.0,0.0,0.0
45089,2021,1,,,11442.0,77123.0,0.0,0.0
45089,2021,2,1.0,1.0,21.0,62.0,47.619047619,16.1290322581
45089,2021,3,,,11442.0,77123.0,0.0,0.0
45089,2021,4,,,11442.0,77123.0,0.0,0.0
45089,2021,5,,,11442.0,77123.0,0.0,0.0
45089,2021,6,,,11442.0,77123.0,0.0,0.0
45089,2021,7,,,11442.0,77123.0,0.0,0.0
45089,2021,8,,,11442.0,77123.0,0.0,0.0
45089,2021,9,,,11442.0,77123.0,0.0,0.0
45089,2021,10,,,11442.0,77123.0,0.0,0.0
45089,2021,11,,,11442.0,77123.0,0.0,0.0
45089,2021,12,,,11442.0,77123.0,0.0,0.0
45089,2022,1,,,11442.0,77123.0,0.0,0.0
45089,2022,2,,,11442.0,77123.0,0.0,0.0
45089,2022,3,,,11442.0,77123.0,0.0,0.0
45089,2022,4,,,11442.0,77123.0,0.0,0.0
45089,2022,5,,,11442.0,77123.0,0.0,0.0
45089,2022,6,,,11442.0,77123.0,0.0,0.0
45089,2022,7,,,11442.0,77123.0,0.0,0.0
45089,2022,8,,,11442.0,77123.0,0.0,0.0
45089,2022,9,,,11442.0,77123.0,0.0,0.0
45089,2022,10,,,11442.0,77123.0,0.0,0.0
45089,2022,11,,,11442.0,77123.0,0.0,0.0
45089,2022,12,,,11442.0,77123.0,0.0,0.0
45091,2017,1,11.0,13.0,1554.0,16346.0,7.07850707851,0.795301602839
45091,2017,2,6.0,7.0,1456.0,13090.0,4.12087912088,0.534759358289
45091,2017,3,4.0,4.0,1695.0,15030.0,2.3598820059,0.266134397871
45091,2017,4,6.0,7.0,1584.0,13386.0,3.78787878788,0.522934409084
45091,2017,5,6.0,6.0,1538.0,10949.0,3.90117035111,0.547995250708
45091,2017,6,4.0,9.0,1531.0,10198.0,2.61267145656,0.882525985487
45091,2017,7,2.0,2.0,1694.0,10832.0,1.18063754427,0.184638109306
45091,2017,8,7.0,7.0,1665.0,10837.0,4.2042042042,0.645935221925
45091,2017,9,2.0,2.0,1508.0,11531.0,1.32625994695,0.173445494753
45091,2017,10,4.0,4.0,1491.0,11222.0,2.68276324614,0.356442701836
45091,2017,11,4.0,5.0,1476.0,12704.0,2.71002710027,0.393576826196
45091,2017,12,2.0,2.0,1521.0,13164.0,1.31492439185,0.15192950471
45091,2018,1,7.0,7.0,1391.0,14785.0,5.03235082674,0.473452823808
